s,month,tc_code
14629,0,27050401
18087,1,27050401
14223,2,27050401
13742,3,27050401
22020,4,27050401
14989,5,27050401
16313,6,27050401
16711,7,27050401
15684,8,27050401
18390,9,27050401
18285,10,27050401
24136,11,27050401
23254,12,27050401
18735,13,27050401
17378,14,27050401
12646,15,27050401
15800,16,27050401
17201,17,27050401
15136,18,27050401
16976,19,27050401
17899,20,27050401
19445,21,27050401
16360,22,27050401
17573,23,27050401
844,0,27217089
1584,1,27217089
2218,2,27217089
3195,3,27217089
3497,4,27217089
4064,5,27217089
4175,6,27217089
4113,7,27217089
3163,8,27217089
2486,9,27217089
1301,10,27217089
1941,11,27217089
1622,12,27217089
2042,13,27217089
3657,14,27217089
3693,15,27217089
6311,16,27217089
4913,17,27217089
4756,18,27217089
4913,19,27217089
3312,20,27217089
2500,21,27217089
1524,22,27217089
1517,23,27217089
3632,0,27164944
5253,1,27164944
3926,2,27164944
3847,3,27164944
4532,4,27164944
5014,5,27164944
5397,6,27164944
5887,7,27164944
5940,8,27164944
6814,9,27164944
5532,10,27164944
7666,11,27164944
8587,12,27164944
7911,13,27164944
7726,14,27164944
6100,15,27164944
7488,16,27164944
6950,17,27164944
7002,18,27164944
7623,19,27164944
7042,20,27164944
7524,21,27164944
6245,22,27164944
6343,23,27164944
1783,0,27196225
2592,1,27196225
1883,2,27196225
2179,3,27196225
2114,4,27196225
3217,5,27196225
3658,6,27196225
4446,7,27196225
4153,8,27196225
4644,9,27196225
3715,10,27196225
4725,11,27196225
5867,12,27196225
5170,13,27196225
5108,14,27196225
4013,15,27196225
4323,16,27196225
3965,17,27196225
3928,18,27196225
4030,19,27196225
3950,20,27196225
4018,21,27196225
2583,22,27196225
2620,23,27196225
5994,0,27060804
8622,1,27060804
6755,2,27060804
6396,3,27060804
7179,4,27060804
6765,5,27060804
7260,6,27060804
6884,7,27060804
6764,8,27060804
7217,9,27060804
8450,10,27060804
13542,11,27060804
14020,12,27060804
12479,13,27060804
10661,14,27060804
7262,15,27060804
7798,16,27060804
8295,17,27060804
7143,18,27060804
7723,19,27060804
8387,20,27060804
9302,21,27060804
7325,22,27060804
8954,23,27060804
6303,0,27112849
8941,1,27112849
6169,2,27112849
5622,3,27112849
6649,4,27112849
7017,5,27112849
7131,6,27112849
7189,7,27112849
6505,8,27112849
7301,9,27112849
7223,10,27112849
13474,11,27112849
11562,12,27112849
11631,13,27112849
9240,14,27112849
5921,15,27112849
6399,16,27112849
6352,17,27112849
5953,18,27112849
6012,19,27112849
4775,20,27112849
5391,21,27112849
6255,22,27112849
6421,23,27112849
656,0,27092025
1205,1,27092025
1345,2,27092025
1560,3,27092025
2067,4,27092025
1883,5,27092025
2007,6,27092025
1978,7,27092025
1681,8,27092025
1435,9,27092025
1148,10,27092025
2291,11,27092025
2450,12,27092025
2855,13,27092025
2825,14,27092025
2284,15,27092025
3309,16,27092025
2654,17,27092025
2721,18,27092025
2439,19,27092025
1445,20,27092025
1301,21,27092025
967,22,27092025
1315,23,27092025
612,0,27206656
1343,1,27206656
859,2,27206656
869,3,27206656
1059,4,27206656
809,5,27206656
952,6,27206656
1448,7,27206656
879,8,27206656
704,9,27206656
579,10,27206656
1076,11,27206656
1165,12,27206656
1408,13,27206656
1228,14,27206656
1039,15,27206656
1427,16,27206656
1305,17,27206656
1341,18,27206656
1536,19,27206656
750,20,27206656
635,21,27206656
388,22,27206656
494,23,27206656
1119,0,27071209
2066,1,27071209
3000,2,27071209
3868,3,27071209
4768,4,27071209
4630,5,27071209
4429,6,27071209
4236,7,27071209
2773,8,27071209
2398,9,27071209
1430,10,27071209
2283,11,27071209
1539,12,27071209
1711,13,27071209
2807,14,27071209
2542,15,27071209
3640,16,27071209
2363,17,27071209
2200,18,27071209
2100,19,27071209
1288,20,27071209
1046,21,27071209
587,22,27071209
634,23,27071209
480,0,27102436
910,1,27102436
929,2,27102436
1099,3,27102436
1222,4,27102436
1179,5,27102436
1161,6,27102436
1078,7,27102436
844,8,27102436
790,9,27102436
622,10,27102436
1148,11,27102436
811,12,27102436
1097,13,27102436
1172,14,27102436
917,15,27102436
1184,16,27102436
1220,17,27102436
1148,18,27102436
1061,19,27102436
652,20,27102436
616,21,27102436
403,22,27102436
418,23,27102436
